"Id","Prediction"
39440,5207112.45288773
39441,4355782.83506131
39442,2763123.06252952
39443,5888315.87506126
39444,3263946.28710753
39445,4355782.83506131
39446,5387492.65048325
39447,3263946.28710753
39448,5387492.65048325
39449,4886669.42590524
39450,2202173.10541966
39451,4856606.05963932
39452,6479329.19843704
39453,3354136.38590529
39454,3885022.97674922
39455,3854959.6104833
39456,6329012.36710743
39457,4385846.20132723
39458,4325719.46879539
39459,2202173.10541966
39460,4355782.83506131
39461,5387492.65048325
39462,4265592.73626355
39463,3354136.38590529
39464,2202173.10541966
39465,3854959.6104833
39466,4886669.42590524
39467,3854959.6104833
39468,1200526.65626364
39469,4355782.83506131
39470,4385846.20132723
39471,2202173.10541966
39472,4355782.83506131
39473,4385846.20132723
39474,4385846.20132723
39475,5387492.65048325
39476,4385846.20132723
39477,3854959.6104833
39478,4385846.20132723
39479,4856606.05963932
39480,4886669.42590524
39481,4856606.05963932
39482,3885022.97674922
39483,4886669.42590524
39484,4325719.46879539
39485,4916732.79217116
39486,4385846.20132723
39487,3764769.51168554
39488,4886669.42590524
39489,3854959.6104833
39490,6329012.36710743
39491,4265592.73626355
39492,7390785.54879529
39493,4385846.20132723
39494,4916732.79217116
39495,4415909.56759315
39496,4385846.20132723
39497,4385846.20132723
39498,3854959.6104833
39499,5447619.38301509
39500,5447619.38301509
39501,4385846.20132723
39502,5888315.87506126
39503,3854959.6104833
39504,4355782.83506131
39505,5417556.01674917
39506,3263946.28710753
39507,4385846.20132723
39508,5387492.65048325
39509,4385846.20132723
39510,1701349.88084165
39511,3885022.97674922
39512,4385846.20132723
39513,3854959.6104833
39514,2202173.10541966
39515,3854959.6104833
39516,4916732.79217116
39517,1200526.65626364
39518,1200526.65626364
39519,3324073.01963937
39520,4355782.83506131
39521,4385846.20132723
39522,6389139.09963927
39523,4355782.83506131
39524,6449265.83217112
39525,4385846.20132723
39526,5387492.65048325
39527,4385846.20132723
39528,4856606.05963932
39529,4385846.20132723
39530,6268885.63457559
39531,5387492.65048325
39532,4385846.20132723
39533,4916732.79217116
39534,4916732.79217116
39535,4385846.20132723
39536,7861545.40710738
39537,4385846.20132723
39538,3854959.6104833
39539,4856606.05963932
39540,4355782.83506131
39541,8392431.99795132
39542,4385846.20132723
39543,2262299.83795151
39544,5387492.65048325
39545,1701349.88084165
39546,4355782.83506131
39547,4886669.42590524
39548,3854959.6104833
39549,5357429.28421733
39550,4355782.83506131
39551,3854959.6104833
39552,4355782.83506131
39553,4355782.83506131
39554,3854959.6104833
39555,5387492.65048325
39556,4385846.20132723
39557,4886669.42590524
39558,5387492.65048325
39559,2202173.10541966
39560,3263946.28710753
39561,4385846.20132723
39562,3854959.6104833
39563,4916732.79217116
39564,5978505.97385903
39565,4385846.20132723
39566,5918379.24132718
39567,4385846.20132723
39568,6419202.46590519
39569,5387492.65048325
39570,4355782.83506131
39571,4385846.20132723
39572,4385846.20132723
39573,3354136.38590529
39574,4916732.79217116
39575,4265592.73626355
39576,3854959.6104833
39577,4886669.42590524
39578,5447619.38301509
39579,4355782.83506131
39580,3263946.28710753
39581,5417556.01674917
39582,4856606.05963932
39583,5888315.87506126
39584,4385846.20132723
39585,2262299.83795151
39586,3854959.6104833
39587,3854959.6104833
39588,2202173.10541966
39589,4385846.20132723
39590,3354136.38590529
39591,4385846.20132723
39592,4355782.83506131
39593,3263946.28710753
39594,3854959.6104833
39595,4385846.20132723
39596,4385846.20132723
39597,3854959.6104833
39598,4385846.20132723
39599,4385846.20132723
39600,4385846.20132723
39601,5888315.87506126
39602,4385846.20132723
39603,4856606.05963932
39604,5357429.28421733
39605,699703.431685633
39606,5357429.28421733
39607,4856606.05963932
39608,3854959.6104833
39609,4886669.42590524
39610,4385846.20132723
39611,1200526.65626364
39612,3854959.6104833
39613,5357429.28421733
39614,4856606.05963932
39615,4385846.20132723
39616,5357429.28421733
39617,2262299.83795151
39618,4355782.83506131
39619,5357429.28421733
39620,4385846.20132723
39621,4916732.79217116
39622,4886669.42590524
39623,3854959.6104833
39624,5387492.65048325
39625,4385846.20132723
39626,4385846.20132723
39627,3263946.28710753
39628,5387492.65048325
39629,3854959.6104833
39630,4355782.83506131
39631,4385846.20132723
39632,3354136.38590529
39633,5357429.28421733
39634,5357429.28421733
39635,4355782.83506131
39636,4916732.79217116
39637,5357429.28421733
39638,3854959.6104833
39639,4385846.20132723
39640,4856606.05963932
39641,4856606.05963932
39642,3354136.38590529
39643,3885022.97674922
39644,2202173.10541966
39645,4355782.83506131
39646,4385846.20132723
39647,3354136.38590529
39648,5387492.65048325
39649,7921672.13963922
39650,3854959.6104833
39651,4355782.83506131
39652,4385846.20132723
39653,4385846.20132723
39654,4916732.79217116
39655,4886669.42590524
39656,4886669.42590524
39657,4886669.42590524
39658,3885022.97674922
39659,4856606.05963932
39660,4415909.56759315
39661,5888315.87506126
39662,5387492.65048325
39663,4916732.79217116
39664,3854959.6104833
39665,4856606.05963932
39666,4385846.20132723
39667,4355782.83506131
39668,4886669.42590524
39669,4385846.20132723
39670,5387492.65048325
39671,4916732.79217116
39672,2202173.10541966
39673,4856606.05963932
39674,4385846.20132723
39675,3885022.97674922
39676,4325719.46879539
39677,3885022.97674922
39678,3263946.28710753
39679,3854959.6104833
39680,4886669.42590524
39681,3854959.6104833
39682,3854959.6104833
39683,4355782.83506131
39684,4886669.42590524
39685,6329012.36710743
39686,4355782.83506131
39687,4385846.20132723
39688,3854959.6104833
39689,5357429.28421733
39690,5387492.65048325
39691,5387492.65048325
39692,4385846.20132723
39693,3854959.6104833
39694,4385846.20132723
39695,4916732.79217116
39696,5357429.28421733
39697,4355782.83506131
39698,5357429.28421733
39699,3203819.55457568
39700,1200526.65626364
39701,3354136.38590529
39702,4856606.05963932
39703,3854959.6104833
39704,4886669.42590524
39705,3885022.97674922
39706,4355782.83506131
39707,4385846.20132723
39708,4355782.83506131
39709,3854959.6104833
39710,4355782.83506131
39711,4385846.20132723
39712,1200526.65626364
39713,5387492.65048325
39714,4385846.20132723
39715,4385846.20132723
39716,4385846.20132723
39717,3885022.97674922
39718,3854959.6104833
39719,3885022.97674922
39720,4385846.20132723
39721,6268885.63457559
39722,3854959.6104833
39723,5387492.65048325
39724,3354136.38590529
39725,5387492.65048325
39726,4355782.83506131
39727,5888315.87506126
39728,5387492.65048325
39729,3854959.6104833
39730,4355782.83506131
39731,3354136.38590529
39732,4385846.20132723
39733,4385846.20132723
39734,4385846.20132723
39735,4355782.83506131
39736,3854959.6104833
39737,4385846.20132723
39738,6449265.83217112
39739,3354136.38590529
39740,3854959.6104833
39741,4886669.42590524
39742,3854959.6104833
39743,6389139.09963927
39744,3354136.38590529
39745,4355782.83506131
39746,3854959.6104833
39747,3854959.6104833
39748,4355782.83506131
39749,3854959.6104833
39750,3854959.6104833
39751,4385846.20132723
39752,4355782.83506131
39753,4886669.42590524
39754,5387492.65048325
39755,3854959.6104833
39756,4385846.20132723
39757,4385846.20132723
39758,4385846.20132723
39759,2202173.10541966
39760,4205466.00373171
39761,4385846.20132723
39762,4355782.83506131
39763,4856606.05963932
39764,5357429.28421733
39765,3854959.6104833
39766,4385846.20132723
39767,5918379.24132718
39768,3854959.6104833
39769,2202173.10541966
39770,4385846.20132723
39771,5888315.87506126
39772,3354136.38590529
39773,5357429.28421733
39774,4355782.83506131
39775,4856606.05963932
39776,3854959.6104833
39777,6449265.83217112
39778,4385846.20132723
39779,2262299.83795151
39780,1761476.6133735
39781,2262299.83795151
39782,2702996.32999767
39783,5357429.28421733
39784,4886669.42590524
39785,4385846.20132723
39786,5888315.87506126
39787,4355782.83506131
39788,4856606.05963932
39789,3854959.6104833
39790,4856606.05963932
39791,4355782.83506131
39792,3854959.6104833
39793,4856606.05963932
39794,4385846.20132723
39795,4355782.83506131
39796,4385846.20132723
39797,3854959.6104833
39798,4355782.83506131
39799,3263946.28710753
39800,3854959.6104833
39801,4385846.20132723
39802,3203819.55457568
39803,3854959.6104833
39804,3854959.6104833
39805,4385846.20132723
39806,4856606.05963932
39807,5417556.01674917
39808,4385846.20132723
39809,5387492.65048325
39810,3885022.97674922
39811,3764769.51168554
39812,2202173.10541966
39813,4355782.83506131
39814,5387492.65048325
39815,6449265.83217112
39816,5387492.65048325
39817,4205466.00373171
39818,4856606.05963932
39819,3354136.38590529
39820,3854959.6104833
39821,5888315.87506126
39822,4355782.83506131
39823,3854959.6104833
39824,5888315.87506126
39825,4886669.42590524
39826,4385846.20132723
39827,3854959.6104833
39828,2202173.10541966
39829,4916732.79217116
39830,4916732.79217116
39831,5387492.65048325
39832,4385846.20132723
39833,4355782.83506131
39834,4385846.20132723
39835,3854959.6104833
39836,2763123.06252952
39837,3263946.28710753
39838,3885022.97674922
39839,1200526.65626364
39840,4856606.05963932
39841,5387492.65048325
39842,4385846.20132723
39843,3354136.38590529
39844,5858252.50879534
39845,4916732.79217116
39846,3885022.97674922
39847,5207112.45288773
39848,2262299.83795151
39849,3854959.6104833
39850,4385846.20132723
39851,3885022.97674922
39852,4385846.20132723
39853,3263946.28710753
39854,4385846.20132723
39855,4916732.79217116
39856,4355782.83506131
39857,3885022.97674922
39858,4355782.83506131
39859,4856606.05963932
39860,4886669.42590524
39861,3854959.6104833
39862,4856606.05963932
39863,4856606.05963932
39864,5417556.01674917
39865,3854959.6104833
39866,6920025.6904832
39867,3354136.38590529
39868,4385846.20132723
39869,4886669.42590524
39870,5387492.65048325
39871,3854959.6104833
39872,4916732.79217116
39873,3203819.55457568
39874,4385846.20132723
39875,3885022.97674922
39876,3854959.6104833
39877,4916732.79217116
39878,3854959.6104833
39879,4355782.83506131
39880,4385846.20132723
39881,4385846.20132723
39882,3354136.38590529
39883,4886669.42590524
39884,4385846.20132723
39885,3854959.6104833
39886,4385846.20132723
39887,4886669.42590524
39888,3854959.6104833
39889,2262299.83795151
39890,5357429.28421733
39891,3885022.97674922
39892,3854959.6104833
39893,4385846.20132723
39894,5387492.65048325
39895,3854959.6104833
39896,3854959.6104833
39897,4385846.20132723
39898,3885022.97674922
39899,4856606.05963932
39900,4385846.20132723
39901,4355782.83506131
39902,3854959.6104833
39903,4886669.42590524
39904,3354136.38590529
39905,2202173.10541966
39906,3885022.97674922
39907,4385846.20132723
39908,8923318.58879525
39909,4916732.79217116
39910,4916732.79217116
39911,3354136.38590529
39912,3854959.6104833
39913,4385846.20132723
39914,3854959.6104833
39915,4355782.83506131
39916,4385846.20132723
39917,3854959.6104833
39918,3263946.28710753
39919,5357429.28421733
39920,5888315.87506126
39921,4385846.20132723
39922,4856606.05963932
39923,4355782.83506131
39924,4355782.83506131
39925,5888315.87506126
39926,5387492.65048325
39927,4856606.05963932
39928,4886669.42590524
39929,4385846.20132723
39930,4385846.20132723
39931,6859898.95795136
39932,4385846.20132723
39933,4415909.56759315
39934,4385846.20132723
39935,4355782.83506131
39936,1200526.65626364
39937,4886669.42590524
39938,4385846.20132723
39939,4916732.79217116
39940,5888315.87506126
39941,5888315.87506126
39942,3854959.6104833
39943,3885022.97674922
39944,3854959.6104833
39945,5357429.28421733
39946,4385846.20132723
39947,4385846.20132723
39948,5357429.28421733
39949,4385846.20132723
39950,3854959.6104833
39951,4385846.20132723
39952,3854959.6104833
39953,4355782.83506131
39954,4385846.20132723
39955,4916732.79217116
39956,4385846.20132723
39957,1761476.6133735
39958,4385846.20132723
39959,3203819.55457568
39960,4916732.79217116
39961,4886669.42590524
39962,3854959.6104833
39963,1200526.65626364
39964,4355782.83506131
39965,4886669.42590524
39966,4916732.79217116
39967,5357429.28421733
39968,4886669.42590524
39969,4385846.20132723
39970,4886669.42590524
39971,5387492.65048325
39972,3854959.6104833
39973,4355782.83506131
39974,1200526.65626364
39975,4916732.79217116
39976,3354136.38590529
39977,5387492.65048325
39978,4385846.20132723
39979,5387492.65048325
39980,3263946.28710753
39981,5888315.87506126
39982,7861545.40710738
39983,3854959.6104833
39984,3354136.38590529
39985,4355782.83506131
39986,4355782.83506131
39987,4886669.42590524
39988,4385846.20132723
39989,4385846.20132723
39990,2202173.10541966
39991,3263946.28710753
39992,4856606.05963932
39993,4385846.20132723
39994,4856606.05963932
39995,5357429.28421733
39996,4856606.05963932
39997,4385846.20132723
39998,3854959.6104833
39999,4385846.20132723
40000,5387492.65048325
40001,3263946.28710753
40002,4385846.20132723
40003,4355782.83506131
40004,3854959.6104833
40005,4385846.20132723
40006,4385846.20132723
40007,3854959.6104833
40008,4355782.83506131
40009,2262299.83795151
40010,4916732.79217116
40011,4916732.79217116
40012,4355782.83506131
40013,4856606.05963932
40014,4385846.20132723
40015,3263946.28710753
40016,4916732.79217116
40017,4385846.20132723
40018,4856606.05963932
40019,4856606.05963932
40020,4886669.42590524
40021,5858252.50879534
40022,5207112.45288773
40023,3324073.01963937
40024,4886669.42590524
40025,3854959.6104833
40026,3354136.38590529
40027,4886669.42590524
40028,4916732.79217116
40029,4355782.83506131
40030,5888315.87506126
40031,1200526.65626364
40032,3854959.6104833
40033,8392431.99795132
40034,4205466.00373171
40035,4385846.20132723
40036,3885022.97674922
40037,4385846.20132723
40038,4385846.20132723
40039,3854959.6104833
40040,4415909.56759315
40041,4916732.79217116
40042,4355782.83506131
40043,3854959.6104833
40044,4886669.42590524
40045,5918379.24132718
40046,4325719.46879539
40047,4385846.20132723
40048,5447619.38301509
40049,3854959.6104833
40050,3203819.55457568
40051,4886669.42590524
40052,4385846.20132723
40053,4856606.05963932
40054,3354136.38590529
40055,4385846.20132723
40056,3354136.38590529
